CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
204236,33,Enquiry,1,9,SmallBusiness,Fe Male,4,2,Deluxe,3,Unmarried,2,0,3,0,1,Manager,23733,0
204237,29,Enquiry,1,9,SmallBusiness,Male,3,6,Basic,3,Married,7,1,3,1,2,Executive,22142,1
204238,31,Enquiry,1,35,SmallBusiness,Female,4,4,Deluxe,3,Married,3,0,3,1,3,Manager,24453,0
204239,32,Company Invited,1,14,Salaried,Female,3,5,Standard,3,Married,3,0,1,1,1,Senior Manager,27621,0
204240,40,Company Invited,1,14,SmallBusiness,Male,3,5,King,3,Married,,0,5,1,1,VP,37950,0
204241,40,Enquiry,3,10,SmallBusiness,Female,3,4,Deluxe,3,Married,6,1,4,1,2,Manager,23916,1
204242,34,Company Invited,3,17,SmallBusiness,Male,3,5,Deluxe,3,Unmarried,5,0,3,1,1,Manager,23360,0
204243,48,Enquiry,1,12,Salaried,Male,3,4,King,3,Married,,0,1,1,1,VP,36978,0
204244,44,Company Invited,1,17,Salaried,Female,3,5,Deluxe,3,Married,3,0,3,1,1,Manager,23935,0
204245,28,Company Invited,3,7,SmallBusiness,Male,4,4,Deluxe,4,Married,2,1,1,0,2,Manager,25027,0
204246,55,Company Invited,1,27,Salaried,Fe Male,3,4,Deluxe,3,Unmarried,5,0,4,0,2,Manager,23547,0
204247,44,Enquiry,1,14,Salaried,Female,3,4,Standard,5,Married,2,0,5,1,1,Senior Manager,28663,0
204248,46,Enquiry,1,15,Salaried,Male,4,4,Deluxe,3,Married,2,0,3,1,1,Manager,22375,0
204249,41,Enquiry,3,7,SmallBusiness,Male,3,6,Deluxe,3,Married,4,1,3,1,1,Manager,26135,0
204250,30,Enquiry,1,15,Salaried,Male,4,6,Basic,5,Married,3,1,3,0,2,Executive,20797,1
204251,30,Enquiry,1,16,Salaried,Male,2,5,Basic,3,Unmarried,2,0,1,1,1,Executive,22661,0
204252,31,Enquiry,3,12,SmallBusiness,Female,2,5,Deluxe,3,Married,3,0,1,1,1,Manager,24796,0
204253,28,Enquiry,3,15,SmallBusiness,Female,3,4,Deluxe,4,Married,3,0,1,0,2,Manager,24892,0
204254,38,Enquiry,1,12,SmallBusiness,Male,4,4,Deluxe,3,Married,2,0,3,1,3,Manager,25025,0
204255,39,Enquiry,1,22,Salaried,Male,4,5,Standard,3,Married,2,1,5,1,3,Senior Manager,30188,0
204256,32,Enquiry,1,14,SmallBusiness,Fe Male,3,4,Standard,3,Unmarried,3,1,4,1,2,Senior Manager,25821,0
204257,30,Enquiry,3,17,SmallBusiness,Female,3,5,Deluxe,4,Married,3,1,5,1,1,Manager,26946,0
204258,36,Enquiry,1,12,Large Business,Male,4,4,Standard,4,Unmarried,2,0,3,1,2,Senior Manager,26773,0
204259,24,Enquiry,1,33,Salaried,Male,3,4,Basic,3,Married,3,0,1,0,2,Executive,21582,0
204260,42,Enquiry,1,13,SmallBusiness,Male,4,5,Deluxe,4,Unmarried,8,1,3,1,3,Manager,24710,0
204261,48,Company Invited,3,11,SmallBusiness,Male,4,4,Deluxe,3,Unmarried,5,0,4,0,3,Manager,21654,0
204262,43,Enquiry,1,30,Salaried,Female,3,4,Super Deluxe,3,Single,4,0,3,0,,AVP,34670,0
204263,30,Company Invited,3,9,Salaried,Male,4,4,Deluxe,3,Married,3,0,1,1,2,Manager,23327,0
204264,43,Enquiry,2,9,Large Business,Male,3,4,Basic,3,Married,2,1,4,1,2,Executive,21374,0
204265,33,Enquiry,1,9,SmallBusiness,Female,4,4,Basic,4,Married,3,0,4,0,2,Executive,21048,0
204266,49,Enquiry,3,36,SmallBusiness,Female,4,4,Standard,3,Married,5,0,4,0,2,Senior Manager,31182,0
204267,38,Enquiry,1,13,SmallBusiness,Male,3,2,Deluxe,5,Married,6,1,3,1,2,Manager,24652,0
204268,31,Company Invited,3,32,Large Business,Female,3,4,Deluxe,3,Married,2,1,3,1,2,Manager,23414,0
204269,27,Enquiry,3,7,Salaried,Male,3,4,Deluxe,3,Married,3,0,5,0,2,Manager,23974,0
204270,43,Enquiry,1,9,Salaried,Male,4,5,Deluxe,3,Unmarried,5,0,1,1,1,Manager,25459,0
204271,22,Company Invited,3,7,Large Business,Female,4,5,Basic,4,Single,3,1,5,1,3,Executive,20852,1
204272,37,Company Invited,3,7,SmallBusiness,Fe Male,3,4,Deluxe,3,Unmarried,6,0,1,1,2,Manager,25331,0
204273,37,Company Invited,3,10,SmallBusiness,Male,3,5,Standard,3,Married,6,0,1,0,1,Senior Manager,28377,0
204274,58,Enquiry,1,7,SmallBusiness,Male,3,4,Deluxe,3,Married,4,0,3,0,2,Manager,25433,0
204275,41,Enquiry,1,17,Salaried,Female,3,2,Basic,3,Married,5,1,3,0,2,Executive,20891,0
204276,22,Company Invited,3,16,SmallBusiness,Male,3,4,Basic,3,Unmarried,3,0,4,1,1,Executive,21288,0
204277,34,Enquiry,3,12,SmallBusiness,Female,3,4,Basic,3,Unmarried,3,1,1,0,2,Executive,21529,1
204278,38,Enquiry,1,17,SmallBusiness,Female,4,4,Basic,5,Married,8,0,1,1,3,Executive,22130,0
204279,47,Company Invited,1,14,SmallBusiness,Female,2,4,Deluxe,3,Married,4,0,5,1,1,Manager,23936,0
204280,42,Company Invited,3,11,SmallBusiness,Male,3,4,Deluxe,4,Unmarried,3,0,3,1,1,Manager,28033,1
204281,51,Enquiry,1,17,Large Business,Male,4,5,Standard,3,Single,8,0,5,1,2,Senior Manager,29174,0
204282,41,Enquiry,3,29,SmallBusiness,Male,4,5,Deluxe,3,Married,4,1,3,1,1,Manager,25058,1
204283,32,Enquiry,1,16,Salaried,Male,3,5,Basic,4,Unmarried,2,1,3,1,1,Executive,21335,0
204284,22,Enquiry,3,19,Salaried,Female,3,2,Basic,4,Unmarried,3,0,5,0,2,Executive,21394,1
204285,30,Enquiry,1,30,Salaried,Male,3,4,Basic,3,Single,2,0,3,0,1,Executive,20879,0
204286,36,Enquiry,1,16,Salaried,Male,4,5,Deluxe,4,Unmarried,2,0,1,0,2,Manager,25218,0
204287,28,Enquiry,1,7,SmallBusiness,Male,3,4,Basic,4,Married,3,0,3,0,1,Executive,22494,0
204288,29,Enquiry,3,16,Salaried,Male,4,4,Deluxe,3,Unmarried,3,0,3,1,2,Manager,23931,0
204289,50,Enquiry,1,14,Salaried,Male,3,5,Standard,3,Single,2,0,1,1,1,Senior Manager,29643,0
204290,52,Enquiry,3,21,Salaried,Female,3,4,Deluxe,3,Married,6,0,3,1,1,Manager,23614,0
204291,37,Enquiry,1,9,Salaried,Female,4,4,Basic,3,Married,6,0,5,1,1,Executive,21221,0
204292,35,Company Invited,3,26,SmallBusiness,Male,4,2,Deluxe,3,Unmarried,2,1,1,0,1,Manager,23982,1
204293,56,Enquiry,1,9,Salaried,Female,4,4,Super Deluxe,3,Single,4,1,5,0,,AVP,35337,0
204294,25,Enquiry,3,17,SmallBusiness,Female,4,4,Deluxe,3,Married,3,1,1,0,1,Manager,22938,0
204295,31,Enquiry,3,9,Large Business,Male,4,4,Basic,4,Married,3,0,3,1,1,Executive,21154,0
204296,27,Company Invited,1,10,Large Business,Male,4,4,Basic,5,Unmarried,2,0,3,0,2,Executive,21780,1
204297,23,Enquiry,1,18,SmallBusiness,Female,3,4,Basic,4,Married,3,0,1,1,2,Executive,20922,0
204298,37,Enquiry,3,9,SmallBusiness,Male,4,5,Standard,3,Married,3,0,1,1,2,Senior Manager,26274,0
204299,31,Company Invited,1,11,Large Business,Male,3,4,Basic,3,Single,2,1,4,1,1,Executive,20963,1
204300,38,Enquiry,1,21,Salaried,Female,4,4,Basic,5,Married,3,0,4,1,2,Executive,21712,0
204301,41,Enquiry,3,9,SmallBusiness,Female,3,4,Deluxe,4,Married,2,0,1,0,1,Manager,24393,0
204302,43,Enquiry,1,7,Salaried,Female,4,4,Basic,5,Married,5,0,3,0,3,Executive,21254,0
204303,38,Enquiry,1,17,Salaried,Male,3,4,Deluxe,4,Unmarried,4,1,5,0,2,Manager,22875,0
204304,44,Enquiry,1,19,Salaried,Male,3,5,Super Deluxe,4,Married,3,0,3,1,2,AVP,33014,0
204305,41,Enquiry,1,9,SmallBusiness,Female,4,5,Deluxe,3,Married,8,0,5,1,2,Manager,22126,0
204306,55,Enquiry,1,12,SmallBusiness,Male,3,4,King,5,Married,,0,4,1,1,VP,38084,0
204307,35,Company Invited,3,11,SmallBusiness,Female,4,4,Deluxe,3,Married,2,0,1,0,1,Manager,25216,0
204308,32,Enquiry,1,14,SmallBusiness,Female,3,4,Deluxe,5,Married,3,0,1,1,1,Manager,22984,0
204309,44,Company Invited,1,28,SmallBusiness,Male,4,4,Basic,3,Married,2,0,4,1,3,Executive,20936,0
204310,44,Enquiry,1,15,Salaried,Female,4,4,Deluxe,3,Married,6,1,1,1,1,Manager,23200,0
204311,26,Enquiry,3,11,Salaried,Female,4,5,Deluxe,3,Unmarried,3,1,1,0,3,Manager,23165,0
204312,38,Company Invited,1,32,SmallBusiness,Female,4,4,Deluxe,3,Married,5,1,3,1,3,Manager,23127,0
204313,32,Enquiry,1,7,Salaried,Male,4,5,Basic,5,Married,3,0,4,1,2,Executive,20896,0
204314,40,Company Invited,1,7,Salaried,Male,3,4,King,3,Married,,1,3,0,1,VP,37875,0
204315,57,Company Invited,3,13,Salaried,Female,3,2,Super Deluxe,5,Married,2,0,3,1,1,AVP,31890,0
204316,31,Enquiry,3,19,Large Business,Fe Male,3,4,Deluxe,3,Unmarried,2,0,1,1,2,Manager,25255,0
204317,42,Enquiry,3,7,SmallBusiness,Male,3,2,Standard,5,Married,3,0,3,1,2,Senior Manager,27070,0
204318,29,Enquiry,1,24,SmallBusiness,Male,4,4,Deluxe,5,Married,3,0,1,0,2,Manager,23236,0
204319,26,Enquiry,1,10,SmallBusiness,Male,4,4,Basic,5,Married,7,0,5,1,2,Executive,22709,1
204320,53,Enquiry,1,10,SmallBusiness,Male,3,5,Standard,3,Married,4,1,1,1,1,Senior Manager,26647,0
204321,46,Enquiry,1,17,Salaried,Male,4,4,Basic,3,Married,5,0,5,0,3,Executive,21332,0
204322,53,Enquiry,1,11,Salaried,Female,2,4,Super Deluxe,3,Married,4,0,5,1,,AVP,35233,0
204323,43,Company Invited,1,36,Salaried,Female,4,4,Deluxe,3,Married,4,0,3,1,2,Manager,23234,0
204324,31,Enquiry,1,9,Salaried,Fe Male,3,6,Deluxe,3,Unmarried,4,0,1,1,1,Manager,24769,0
204325,61,Enquiry,1,14,Salaried,Female,3,4,King,5,Married,7,0,5,1,1,VP,38244,0
204326,47,Enquiry,1,25,SmallBusiness,Female,3,4,Deluxe,3,Married,4,0,5,1,2,Manager,23488,0
204327,43,Company Invited,1,35,Large Business,Female,3,5,Deluxe,3,Married,2,0,3,0,2,Manager,23201,0
204328,25,Enquiry,3,7,Large Business,Female,4,4,Basic,4,Unmarried,3,1,4,0,1,Executive,21880,1
204329,35,Company Invited,3,13,SmallBusiness,Female,3,6,Basic,3,Married,2,0,4,0,2,Executive,21029,1
204330,39,Company Invited,1,9,Salaried,Male,3,4,Basic,3,Married,3,1,5,1,1,Executive,20380,0
204331,41,Enquiry,3,9,Salaried,Female,4,4,King,3,Married,,0,3,1,1,VP,36719,0
204332,27,Enquiry,1,30,Salaried,Female,3,4,Basic,3,Married,3,0,3,0,1,Executive,21564,0
204333,31,Company Invited,1,10,Salaried,Male,3,4,Basic,3,Married,6,0,3,1,1,Executive,20775,0
204334,30,Enquiry,1,10,SmallBusiness,Male,4,5,Standard,3,Married,3,0,1,0,3,Senior Manager,30613,0
204335,30,Enquiry,1,32,Large Business,Female,4,5,Basic,4,Married,7,0,3,1,3,Executive,21224,1
204336,20,Enquiry,2,9,Large Business,Male,3,5,Basic,3,Single,3,0,3,0,1,Executive,21242,1
204337,31,Company Invited,3,29,Salaried,Female,4,4,Standard,5,Married,2,0,1,1,2,Senior Manager,27090,0
204338,58,Enquiry,3,36,SmallBusiness,Male,3,5,Super Deluxe,3,Married,5,0,3,1,1,AVP,32796,0
204339,51,Enquiry,1,36,Salaried,Male,3,5,Super Deluxe,3,Married,,0,5,1,2,AVP,35724,0
204340,31,Company Invited,1,9,SmallBusiness,Female,3,4,Basic,3,Single,2,0,4,1,1,Executive,21242,0
204341,61,Company Invited,3,35,SmallBusiness,Female,4,5,Standard,5,Married,6,0,1,1,1,Senior Manager,28944,0
204342,48,Enquiry,1,9,SmallBusiness,Female,4,4,Deluxe,3,Married,7,0,1,0,1,Manager,23748,0
204343,47,Enquiry,1,9,Salaried,Male,3,4,Super Deluxe,3,Married,,0,5,1,1,AVP,36539,0
204344,36,Enquiry,1,29,Salaried,Male,3,6,Basic,3,Unmarried,2,0,4,1,2,Executive,22908,0
204345,55,Enquiry,1,6,Salaried,Female,3,4,Deluxe,3,Unmarried,2,0,1,0,1,Manager,22458,0
204346,35,Enquiry,1,9,Salaried,Male,4,5,Basic,3,Married,5,0,5,1,3,Executive,21446,0
204347,47,Enquiry,3,17,SmallBusiness,Female,4,5,Standard,3,Married,4,1,1,0,1,Senior Manager,27749,0
204348,32,Enquiry,1,16,Salaried,Male,3,4,Standard,4,Married,3,0,3,0,1,Senior Manager,29326,0
204349,34,Enquiry,1,22,SmallBusiness,Male,3,4,Standard,3,Married,2,1,5,1,1,Senior Manager,32288,1
204350,34,Enquiry,1,17,SmallBusiness,Male,3,6,Basic,3,Married,2,0,5,0,1,Executive,22086,1
204351,31,Enquiry,3,14,SmallBusiness,Male,3,4,Basic,4,Unmarried,2,0,1,0,1,Executive,21661,0
204352,36,Enquiry,1,23,Salaried,Male,4,4,Standard,3,Married,6,1,1,0,1,Senior Manager,26310,0
204353,32,Company Invited,1,27,Salaried,Male,4,4,Standard,3,Married,5,0,3,1,1,Senior Manager,28502,1
204354,35,Company Invited,2,30,Salaried,Female,3,4,Standard,5,Married,2,1,3,1,1,Senior Manager,28628,1
204355,43,Company Invited,1,12,Salaried,Male,4,4,Basic,3,Married,6,0,3,0,2,Executive,20771,0
204356,37,Company Invited,3,17,SmallBusiness,Male,3,4,Standard,3,Single,3,0,1,1,2,Senior Manager,28658,0
204357,23,Company Invited,1,11,Large Business,Male,4,5,Basic,3,Unmarried,7,0,5,0,1,Executive,22572,1
204358,49,Enquiry,3,9,SmallBusiness,Female,3,4,Deluxe,3,Married,4,0,5,1,1,Manager,22729,0
204359,56,Enquiry,3,25,Salaried,Female,3,4,Super Deluxe,4,Single,5,0,1,1,,AVP,35513,0
204360,42,Company Invited,3,17,Salaried,Male,3,4,Deluxe,3,Unmarried,2,0,1,0,2,Manager,24908,0
204361,36,Enquiry,3,7,SmallBusiness,Male,3,4,Deluxe,3,Married,2,0,3,0,2,Manager,23395,0
204362,41,Enquiry,1,13,Salaried,Female,4,4,Super Deluxe,3,Single,2,0,5,1,1,AVP,31915,0
204363,40,Company Invited,1,15,Salaried,Female,3,4,Basic,3,Married,3,0,1,1,2,Executive,22433,0
204364,32,Enquiry,3,9,Salaried,Male,4,4,Deluxe,3,Unmarried,6,1,5,1,2,Manager,25260,0
204365,43,Enquiry,1,31,SmallBusiness,Male,3,4,Standard,5,Married,3,1,1,1,1,Senior Manager,26084,0
204366,46,Enquiry,3,9,Salaried,Male,4,4,Deluxe,4,Married,2,0,5,1,3,Manager,23483,0
204367,27,Company Invited,2,24,Salaried,Female,3,4,Basic,3,Married,2,1,5,0,2,Executive,21419,1
204368,30,Enquiry,1,26,Large Business,Male,3,4,Deluxe,3,Married,6,0,5,1,1,Manager,22940,0
204369,34,Enquiry,1,7,SmallBusiness,Female,4,2,Super Deluxe,3,Married,6,0,1,1,,AVP,34862,0
204370,32,Enquiry,3,14,Salaried,Male,3,5,Standard,3,Married,2,0,3,1,1,Senior Manager,30235,0
204371,19,Company Invited,3,12,SmallBusiness,Male,4,4,Basic,4,Single,3,1,4,1,1,Executive,20556,1
204372,41,Company Invited,3,35,Salaried,Male,3,6,Standard,5,Married,5,0,5,0,2,Senior Manager,29610,0
204373,42,Company Invited,1,9,Salaried,Fe Male,4,5,Deluxe,3,Unmarried,4,1,1,0,1,Manager,25489,0
204374,27,Enquiry,3,36,SmallBusiness,Male,3,4,Deluxe,3,Married,7,0,5,0,1,Manager,22984,0
204375,36,Enquiry,3,7,SmallBusiness,Fe Male,4,4,Deluxe,3,Unmarried,3,0,4,1,1,Manager,23537,0
204376,35,Enquiry,3,28,Salaried,Male,4,2,Deluxe,3,Unmarried,3,0,3,0,1,Manager,24015,0
204377,27,Enquiry,1,31,Large Business,Male,4,6,Basic,3,Single,3,1,3,0,2,Executive,21018,1
204378,38,Enquiry,1,7,Large Business,Fe Male,3,4,Standard,3,Unmarried,6,0,5,1,1,Senior Manager,26169,0
204379,47,Company Invited,1,25,SmallBusiness,Female,3,4,Standard,3,Married,7,0,3,0,2,Senior Manager,29205,0
204380,42,Enquiry,3,9,Salaried,Female,4,4,Super Deluxe,5,Married,2,0,5,1,,AVP,35273,0
204381,38,Company Invited,3,16,SmallBusiness,Male,4,4,Standard,4,Married,3,0,1,1,3,Senior Manager,27512,0
204382,53,Enquiry,1,13,Large Business,Male,4,4,Deluxe,5,Married,5,1,4,1,2,Manager,24255,0
204383,33,Company Invited,3,18,Salaried,Male,3,2,Deluxe,3,Married,2,0,3,1,1,Manager,23385,1
204384,25,Company Invited,3,31,SmallBusiness,Male,3,4,Basic,3,Married,2,0,4,1,2,Executive,21078,0
204385,39,Enquiry,1,17,SmallBusiness,Female,4,4,Deluxe,3,Married,5,0,3,0,2,Manager,28502,0
204386,38,Enquiry,1,7,Salaried,Female,4,4,Deluxe,4,Married,8,0,1,1,3,Manager,25125,0
204387,50,Enquiry,1,25,Salaried,Male,3,5,King,3,Married,,1,3,1,1,VP,38180,0
204388,25,Enquiry,1,30,SmallBusiness,Male,3,2,Basic,3,Married,3,1,4,0,1,Executive,21403,0
204389,27,Enquiry,3,35,SmallBusiness,Male,4,4,Deluxe,4,Married,3,0,3,0,1,Manager,24950,0
204390,25,Enquiry,1,24,Salaried,Male,4,5,Basic,4,Married,3,0,3,1,2,Executive,20805,0
204391,51,Company Invited,2,10,SmallBusiness,Male,4,4,King,4,Married,,0,1,1,3,VP,36878,0
204392,26,Enquiry,3,20,SmallBusiness,Male,3,4,Basic,3,Married,3,0,3,1,2,Executive,20774,0
204393,25,Company Invited,1,14,Salaried,Female,3,4,Basic,3,Married,3,1,4,0,1,Executive,21564,1
204394,31,Company Invited,3,19,Salaried,Male,4,5,Basic,5,Married,3,0,5,1,3,Executive,20711,1
204395,35,Enquiry,1,7,Salaried,Male,3,5,Basic,3,Married,3,1,1,1,2,Executive,22300,0
204396,32,Enquiry,3,20,SmallBusiness,Male,3,4,Deluxe,5,Married,4,0,1,0,2,Manager,22911,1
204397,36,Enquiry,1,32,Salaried,Male,3,5,Deluxe,3,Unmarried,6,0,1,1,1,Manager,22359,0
204398,32,Enquiry,3,13,SmallBusiness,Male,4,2,Deluxe,3,Married,6,0,5,1,2,Manager,24138,0
204399,28,Enquiry,1,13,SmallBusiness,Female,4,5,Basic,3,Married,2,0,1,0,2,Executive,20865,0
204400,38,Enquiry,3,9,SmallBusiness,Male,4,4,Deluxe,3,Married,6,1,3,0,3,Manager,28280,0
204401,21,Enquiry,1,7,Salaried,Female,3,5,Basic,4,Unmarried,3,0,4,0,2,Executive,21514,0
204402,43,Enquiry,1,9,Salaried,Female,3,4,Deluxe,3,Married,3,0,1,0,1,Manager,22767,0
204403,44,Enquiry,1,13,Salaried,Male,3,5,Super Deluxe,3,Married,6,1,3,1,,AVP,35305,0
204404,39,Enquiry,1,7,Salaried,Female,3,4,Basic,5,Unmarried,5,0,1,0,2,Executive,21297,0
204405,44,Company Invited,1,16,SmallBusiness,Male,4,4,Deluxe,3,Married,5,1,3,1,3,Manager,24357,0
204406,49,Enquiry,1,7,Salaried,Female,3,5,Super Deluxe,5,Married,2,0,4,0,1,AVP,34080,0
204407,45,Enquiry,2,7,Salaried,Fe Male,3,5,Deluxe,3,Unmarried,6,0,5,1,2,Manager,24663,0
204408,35,Enquiry,3,21,Large Business,Female,3,4,Basic,3,Married,3,1,5,1,1,Executive,21257,0
204409,28,Enquiry,3,9,SmallBusiness,Male,3,4,Basic,5,Married,2,0,5,1,2,Executive,21719,1
204410,22,Enquiry,3,29,Large Business,Male,3,4,Basic,3,Unmarried,3,0,1,0,1,Executive,22125,0
204411,45,Enquiry,1,10,Salaried,Male,3,4,King,3,Married,,1,1,0,2,VP,38191,0
204412,23,Enquiry,1,13,SmallBusiness,Male,4,4,Basic,3,Married,2,0,1,1,2,Executive,21451,0
204413,34,Enquiry,3,15,SmallBusiness,Male,3,4,Deluxe,3,Married,2,0,1,0,1,Manager,25782,0
204414,33,Enquiry,1,16,Salaried,Female,4,4,Deluxe,3,Married,3,1,5,1,3,Manager,25000,0
204415,31,Company Invited,1,10,SmallBusiness,Female,4,4,Basic,3,Married,3,0,3,1,2,Executive,20761,0
204416,54,Enquiry,3,7,SmallBusiness,Fe Male,3,4,Deluxe,5,Unmarried,2,0,1,1,2,Manager,27059,0
204417,35,Enquiry,1,7,Salaried,Male,3,4,Basic,3,Married,3,0,3,1,2,Executive,21369,0
204418,46,Company Invited,3,33,Salaried,Female,4,4,Deluxe,5,Married,4,0,1,0,3,Manager,22964,1
204419,27,Enquiry,1,13,Salaried,Female,4,4,Basic,3,Married,3,1,1,0,2,Executive,21337,0
204420,38,Enquiry,1,10,Salaried,Male,3,4,Standard,3,Married,3,0,1,1,1,Senior Manager,28112,0
204421,30,Enquiry,3,10,SmallBusiness,Female,4,4,Deluxe,3,Married,3,0,1,0,1,Manager,24239,0
204422,36,Enquiry,1,13,Salaried,Male,3,6,Deluxe,3,Unmarried,3,0,5,0,2,Manager,25324,0
204423,34,Company Invited,1,13,Salaried,Male,2,4,Deluxe,3,Married,5,0,5,1,1,Manager,26403,0
204424,55,Enquiry,2,26,SmallBusiness,Male,3,4,Standard,4,Married,4,0,3,1,2,Senior Manager,29403,0
204425,37,Enquiry,1,16,SmallBusiness,Male,3,5,Deluxe,4,Married,4,1,4,0,2,Manager,27525,0
204426,28,Enquiry,1,10,SmallBusiness,Male,3,5,Basic,3,Single,2,0,1,1,2,Executive,20723,0
204427,21,Enquiry,1,,SmallBusiness,Male,3,4,Basic,3,Single,3,1,5,1,2,Executive,19687,1
204428,34,Company Invited,1,10,Salaried,Male,4,4,Basic,5,Unmarried,3,1,5,1,1,Executive,22026,1
204429,36,Company Invited,1,10,Salaried,Male,3,,Basic,3,Married,3,0,1,1,2,Executive,19959,0
204430,24,Enquiry,1,11,SmallBusiness,Male,3,2,Basic,5,Married,4,0,4,0,2,Executive,21497,0
204431,26,Enquiry,3,15,Salaried,Male,3,2,Deluxe,4,Married,2,0,4,1,1,Manager,23529,0
204432,39,Enquiry,3,14,SmallBusiness,Female,3,5,Deluxe,3,Unmarried,2,0,1,1,1,Manager,22706,0
204433,30,Company Invited,1,7,Salaried,Male,4,6,Basic,3,Married,3,0,1,0,3,Executive,21398,0
204434,49,Enquiry,3,9,SmallBusiness,Male,3,2,Deluxe,4,Married,5,0,3,0,2,Manager,26798,0
204435,28,Company Invited,3,10,SmallBusiness,Female,4,2,Deluxe,3,Married,3,1,1,1,1,Manager,23325,0
204436,38,Enquiry,1,17,Salaried,Male,4,2,Basic,3,Unmarried,5,0,4,1,3,Executive,23358,0
204437,51,Enquiry,1,35,SmallBusiness,Male,4,2,Basic,3,Married,3,1,1,0,2,Executive,21899,0
204438,35,Enquiry,1,16,SmallBusiness,Fe Male,3,5,Standard,4,Unmarried,3,0,1,1,1,Senior Manager,27299,0
204439,25,Enquiry,3,10,Salaried,Female,4,4,Deluxe,3,Unmarried,2,0,1,1,2,Manager,23255,1
204440,40,Enquiry,1,9,Large Business,Female,4,5,Deluxe,3,Unmarried,3,0,1,1,2,Manager,23231,0
204441,33,Enquiry,3,17,SmallBusiness,Male,3,4,Deluxe,3,Unmarried,3,0,4,1,2,Manager,24074,0
204442,51,Company Invited,3,15,Large Business,Male,3,4,Deluxe,3,Married,5,1,5,0,1,Manager,25474,1
204443,39,Enquiry,1,7,Salaried,Fe Male,3,2,Deluxe,3,Unmarried,2,0,1,0,1,Manager,26303,0
204444,28,Enquiry,1,7,Salaried,Female,4,4,Standard,5,Married,3,0,4,0,3,Senior Manager,26090,0
204445,33,Enquiry,1,10,Salaried,Female,3,4,Standard,3,Single,5,0,1,1,1,Senior Manager,29837,0
204446,48,Enquiry,3,21,SmallBusiness,Male,3,4,Deluxe,5,Unmarried,4,0,1,1,2,Manager,23638,0
204447,41,Company Invited,3,12,Salaried,Male,3,5,Standard,5,Married,7,1,5,0,1,Senior Manager,29153,0
204448,54,Enquiry,1,14,Salaried,Male,3,2,Super Deluxe,3,Married,5,0,1,0,2,AVP,33492,0
204449,42,Enquiry,2,17,Salaried,Male,4,5,King,3,Married,,0,1,1,2,VP,37819,0
204450,61,Enquiry,3,23,SmallBusiness,Male,3,4,Deluxe,5,Unmarried,2,0,4,1,2,Manager,24083,0
204451,28,Company Invited,1,17,Salaried,Male,3,4,Standard,5,Married,3,0,3,0,2,Senior Manager,27471,0
204452,42,Enquiry,2,7,Salaried,Male,3,5,King,3,Married,,0,1,1,2,VP,37867,0
204453,51,Enquiry,3,15,SmallBusiness,Male,3,4,Basic,4,Married,2,0,1,0,2,Executive,22553,0
204454,29,Enquiry,1,7,Salaried,Female,4,6,Basic,4,Single,2,1,1,1,3,Executive,20894,1
204455,37,Company Invited,1,15,Salaried,Female,4,2,Standard,5,Married,2,0,3,0,2,Senior Manager,30391,0
204456,39,Enquiry,1,7,Salaried,Fe Male,3,4,Standard,3,Unmarried,6,1,1,0,2,Senior Manager,26539,0
204457,45,Company Invited,1,31,SmallBusiness,Male,3,6,Basic,3,Unmarried,4,0,3,0,1,Executive,22386,0
204458,48,Company Invited,3,10,SmallBusiness,Female,3,4,Super Deluxe,3,Married,2,1,5,1,1,AVP,32448,0
204459,31,Enquiry,3,34,SmallBusiness,Male,4,4,Deluxe,3,Married,2,0,3,1,3,Manager,23982,0
204460,30,Enquiry,3,17,Salaried,Male,4,4,Basic,3,Unmarried,3,0,4,1,1,Executive,21320,0
204461,43,Company Invited,1,26,SmallBusiness,Male,3,2,Basic,3,Married,8,1,3,0,1,Executive,21437,1
204462,44,Company Invited,3,22,Salaried,Male,3,5,Deluxe,3,Married,5,0,5,1,1,Manager,25482,0
204463,35,Enquiry,1,15,SmallBusiness,Fe Male,4,4,Deluxe,3,Unmarried,5,0,4,0,2,Manager,24820,0
204464,24,Enquiry,1,16,SmallBusiness,Male,3,4,Basic,5,Married,3,0,3,1,1,Executive,21178,0
204465,40,Enquiry,2,10,Salaried,Female,3,2,Deluxe,4,Married,2,0,1,0,1,Manager,25067,0
204466,57,Enquiry,1,16,SmallBusiness,Male,3,4,Super Deluxe,3,Married,2,0,4,0,1,AVP,29781,0
204467,41,Enquiry,1,9,SmallBusiness,Female,3,5,Basic,3,Single,2,1,3,0,1,Executive,21020,0
204468,28,Enquiry,1,14,SmallBusiness,Fe Male,3,5,Deluxe,5,Unmarried,2,0,3,1,1,Manager,25489,0
204469,30,Enquiry,3,17,SmallBusiness,Male,3,4,Basic,4,Married,3,0,1,1,1,Executive,20975,0
204470,54,Enquiry,1,13,Salaried,Male,3,4,Deluxe,3,Single,4,0,5,1,2,Manager,21128,0
204471,36,Company Invited,1,9,Salaried,Female,4,4,Deluxe,5,Married,4,0,4,1,3,Manager,23771,0
